Date,Class,Transaction Category,Debit,Credit
08/05/2026,49011,Cash Over/Short Adjustment,0.09,
08/05/2026,13138,Subject to Tax,,2265.09
08/05/2026,13138,Non-Taxable Sales,,9.82
08/05/2026,13138,3rd Party Tax Exempt,,159.58
08/05/2026,13138,Register Audit,550.09,
08/05/2026,13138,Sales Tax,,158.61
08/05/2026,13138,In-Store Credit Card,1289.67,
08/05/2026,13138,Online Credit card,635.73,
08/05/2026,13138,Online Credit Card Tips,,24.53
08/05/2026,13138,In-Store Credit Card Tips,,79.23
08/05/2026,13138,Gift Card,19.47,
08/05/2026,13138,3rd Party - DoorDash,163.66,
08/05/2026,13138,3rd Party - GrubHub,37.49,
08/05/2026,13138,Cash Over/Short Adjustment,0.75,
